"575.88280448369","64818.0","0.0","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"534.7279848670723","58152.0","0.0","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.3699590990847","97550.0","-439.71","7","XWeapons.AssaultRiflePickup"
"183.3695978072701","97549.0","439.71","7","XWeapons.AssaultRiflePickup"
"183.3699590990847","97550.0","-439.71","7","XWeapons.AssaultRiflePickup"
"183.3695978072701","97549.0","439.71","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"300.73052488897764","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"294.3865844429736","84566.0","0.0","7","XWeapons.AssaultRiflePickup"
"288.12579353469897","84566.0","90.87","7","XWeapons.AssaultRiflePickup"
"385.8712719288649","33834.0","0.0","7","XWeapons.AssaultRiflePickup"
"404.58159041162514","35803.0","-254.81","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"657.8596219559306","90965.0","436.69","1","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"657.8596219559306","92788.0","436.69","1","XWeapons.AssaultRiflePickup"
"564.8373668588155","94443.0","0.0","6","XWeapons.AssaultRiflePickup"
"238.61003960437202","34650.0","-283.82","7","XWeapons.AssaultRiflePickup"
"216.71775607919164","35150.0","473.49","7","XWeapons.AssaultRiflePickup"
"196.91963360721556","35197.0","-283.82","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"158.68355869465486","97550.0","0.0","7","XWeapons.AssaultRiflePickup"
"1229.0041258270862","63078.0","38.95","7","XWeapons.AssaultRiflePickup"
"655.2499136207497","69894.0","0.0","7","XWeapons.AssaultRiflePickup"
"389.41005456972994","65547.0","8.77","7","XWeapons.AssaultRiflePickup"
"340.0400567580237","65610.0","8.77","7","XWeapons.AssaultRiflePickup"
"218.08314423632095","65654.0","2.8","7","XWeapons.AssaultRiflePickup"
"2027.2971788566174","114987.0","185.34","7","XWeapons.AssaultRiflePickup"
"75.68107359175086","62307.0","7.0","7","XWeapons.AssaultRiflePickup"
"75.68107359175086","62343.0","7.0","7","XWeapons.AssaultRiflePickup"
"147.51505346912901","65709.0","0.0","7","XWeapons.AssaultRiflePickup"
"1671.2285839166348","72068.0","77.86","7","XWeapons.AssaultRiflePickup"
"147.51505346912901","65709.0","0.0","7","XWeapons.AssaultRiflePickup"
"147.51505346912901","65709.0","0.0","7","XWeapons.AssaultRiflePickup"
"1439.3271937262912","72077.0","225.99","7","XWeapons.AssaultRiflePickup"
"971.1212537062506","72658.0","79.14","7","XWeapons.AssaultRiflePickup"
"976.8634597015082","72194.0","79.14","7","XWeapons.AssaultRiflePickup"
"926.041789877757","66174.0","-425.16","7","XWeapons.AssaultRiflePickup"
"971.9458887715921","67133.0","311.54","7","XWeapons.AssaultRiflePickup"
"932.9886454828912","10713.0","429.53","7","XWeapons.AssaultRiflePickup"
"2614.943009665794","34970.0","-191.43","7","XWeapons.AssaultRiflePickup"
"55.4280506602929","63725.0","0.0","7","XWeapons.AssaultRiflePickup"
"55.4280506602929","67572.0","0.0","7","XWeapons.AssaultRiflePickup"
"523.2968002004217","66460.0","0.0","7","XWeapons.AssaultRiflePickup"
"1932.3066704330347","36799.0","439.85","7","XWeapons.AssaultRiflePickup"
"115.89996764451664","123802.0","388.64","7","XWeapons.AssaultRiflePickup"
"542.0526959623021","72272.0","0.0","7","XWeapons.AssaultRiflePickup"
"115.89996764451664","121998.0","388.64","7","XWeapons.AssaultRiflePickup"
"542.0526959623021","72272.0","0.0","7","XWeapons.AssaultRiflePickup"
"285.5973060097031","88604.0","-97.79","7","XWeapons.AssaultRiflePickup"
"285.5973060097031","88604.0","-97.79","7","XWeapons.AssaultRiflePickup"
"1180.0728115247805","39285.0","-439.85","7","XWeapons.AssaultRiflePickup"
"307.4403320971405","52803.0","0.0","7","XWeapons.AssaultRiflePickup"
"775.5596205321677","36428.0","-439.86","7","XWeapons.AssaultRiflePickup"
"307.4403320971405","52803.0","0.0","7","XWeapons.AssaultRiflePickup"
"504.35557823821085","96351.0","357.4","7","XWeapons.AssaultRiflePickup"
"3480.851028714099","34008.0","-434.99","7","XWeapons.AssaultRiflePickup"
"3259.061387777162","33096.0","439.84","7","XWeapons.AssaultRiflePickup"
"2856.2339249438237","33023.0","-435.53","7","XWeapons.AssaultRiflePickup"
"2785.737044823147","35432.0","439.97","7","XWeapons.AssaultRiflePickup"
"1851.970585322564","92847.0","24.55","7","XWeapons.AssaultRiflePickup"
"2413.768698218618","33968.0","-418.36","7","XWeapons.AssaultRiflePickup"
"1130.760372183249","96524.0","406.53","7","XWeapons.AssaultRiflePickup"
"1109.7318087267752","96098.0","406.53","7","XWeapons.AssaultRiflePickup"
"689.6132974355991","96673.0","406.53","7","XWeapons.AssaultRiflePickup"
"1566.489909000374","55664.0","290.55","7","XWeapons.AssaultRiflePickup"
"643.2344658054325","97311.0","406.53","7","XWeapons.AssaultRiflePickup"
"382.4229768201696","96151.0","-439.66","7","XWeapons.AssaultRiflePickup"
"335.8650551933023","96424.0","-439.66","7","XWeapons.AssaultRiflePickup"
"237.37374286133667","97330.0","406.53","7","XWeapons.AssaultRiflePickup"
"237.37374286133667","97525.0","406.53","7","XWeapons.AssaultRiflePickup"
"270.3016561177529","90445.0","163.4","7","XWeapons.AssaultRiflePickup"
"277.3070655428743","92755.0","163.4","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"1005.9598513360263","51123.0","439.95","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"285.8198528793967","49838.0","0.0","7","XWeapons.AssaultRiflePickup"
"285.8198528793967","49838.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"781.3774425333764","49588.0","439.43","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"205.1204719183339","32813.0","0.0","7","XWeapons.AssaultRiflePickup"
"1116.4820952885898","68685.0","-172.69","7","XWeapons.AssaultRiflePickup"
"2153.811557402365","92412.0","0.0","7","XWeapons.AssaultRiflePickup"
"758.2630924685706","75652.0","264.95","7","XWeapons.AssaultRiflePickup"
"779.1206758262805","49652.0","-397.52","7","XWeapons.AssaultRiflePickup"
"730.0638494679764","49480.0","-397.52","7","XWeapons.AssaultRiflePickup"
"779.4114852245893","56692.0","-397.72","7","XWeapons.AssaultRiflePickup"
"1290.504263146775","89483.0","-397.72","7","XWeapons.AssaultRiflePickup"
"782.1197891627598","55637.0","-397.72","7","XWeapons.AssaultRiflePickup"
"735.9871502954383","59021.0","-397.72","7","XWeapons.AssaultRiflePickup"
"617.7611416235244","92838.0","-64.02","7","XWeapons.AssaultRiflePickup"
"569.2469132107789","93953.0","-64.02","7","XWeapons.AssaultRiflePickup"
"1403.4668671543336","105848.0","247.9","7","XWeapons.AssaultRiflePickup"
"1350.0516468268906","105990.0","247.9","7","XWeapons.AssaultRiflePickup"
"1065.7656540722262","56854.0","0.0","7","XWeapons.AssaultRiflePickup"
"1011.3705021405361","56728.0","0.0","7","XWeapons.AssaultRiflePickup"
"1011.3705021405361","70416.0","88.72","7","XWeapons.AssaultRiflePickup"
"1504.7012813512188","93713.0","0.0","7","XWeapons.AssaultRiflePickup"
"794.708123338374","67633.0","0.0","7","XWeapons.AssaultRiflePickup"
"739.7569613731257","67648.0","0.0","7","XWeapons.AssaultRiflePickup"
"739.7569613731257","67716.0","32.7","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67821.0","0.0","7","XWeapons.AssaultRiflePickup"
"1144.8492517794646","98951.0","75.51","7","XWeapons.AssaultRiflePickup"
"1192.2407785762068","46157.0","-258.2","7","XWeapons.AssaultRiflePickup"
"1382.541169513588","77462.0","0.0","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"1192.2407785762068","45996.0","-258.2","7","XWeapons.AssaultRiflePickup"
"1333.7088117351552","77113.0","0.0","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"994.6760707888776","40692.0","8.06","7","XWeapons.AssaultRiflePickup"
"1140.2343666983554","77223.0","0.0","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"949.7284002281915","37924.0","-291.67","7","XWeapons.AssaultRiflePickup"
"1092.1338074155565","76798.0","0.0","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"759.1233138298415","35706.0","273.06","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"710.4220619462772","35401.0","273.06","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"588.5739352027067","35773.0","-429.16","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"538.1231549561865","35824.0","-429.16","7","XWeapons.AssaultRiflePickup"
"852.9307503543297","76317.0","0.0","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"436.5252789930955","36412.0","469.4","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"436.5252789930955","36556.0","469.4","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"267.24760073759325","37003.0","0.0","7","XWeapons.AssaultRiflePickup"
"662.2205810000168","76292.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","37280.0","0.0","7","XWeapons.AssaultRiflePickup"
"614.8585075446221","73091.0","0.0","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"551.4820492998842","67823.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"566.7680918153384","76374.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"60.28708816985604","108880.0","-136.3","7","XWeapons.AssaultRiflePickup"
"60.28708816985604","102280.0","-136.3","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"496.48647554591037","67762.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"492.8849826277931","3332.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","82357.0","0.0","7","XWeapons.AssaultRiflePickup"
"217.34425297209964","38095.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","82357.0","0.0","7","XWeapons.AssaultRiflePickup"
"709.8291984696036","36626.0","0.0","7","XWeapons.AssaultRiflePickup"
"709.8291984696036","36891.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"3008.012761359233","74478.0","12.23","7","XWeapons.AssaultRiflePickup"
"660.0076445769397","34974.0","232.65","7","XWeapons.AssaultRiflePickup"
"668.2142220126717","35052.0","-323.87","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"379.3869941102357","35303.0","470.92","7","XWeapons.AssaultRiflePickup"
"324.21699909165784","35303.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"183.65935233469594","64850.0","0.0","7","XWeapons.AssaultRiflePickup"
"332.57623547090674","102699.0","24.0","7","XWeapons.AssaultRiflePickup"
"239.77896863569998","40356.0","36.22","7","XWeapons.AssaultRiflePickup"
"281.5464512296328","43763.0","-354.01","7","XWeapons.AssaultRiflePickup"
"283.3144313302801","37097.0","-354.01","7","XWeapons.AssaultRiflePickup"
"116.28873419209617","43742.0","0.0","7","XWeapons.AssaultRiflePickup"
"99.67609994376787","45939.0","0.0","7","XWeapons.AssaultRiflePickup"
"99.67609994376787","53646.0","-473.65","7","XWeapons.AssaultRiflePickup"
"83.31093265592453","63876.0","0.0","7","XWeapons.AssaultRiflePickup"
"99.67609994376787","60378.0","-473.65","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"1320.1536413993636","101622.0","-9.52","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"124.8357384726025","88374.0","0.0","7","XWeapons.AssaultRiflePickup"
"1370.2972277210515","103469.0","175.57","7","XWeapons.AssaultRiflePickup"
"648.2268537325496","114937.0","-325.42","7","XWeapons.AssaultRiflePickup"
"648.2268537325496","115744.0","-325.42","7","XWeapons.AssaultRiflePickup"
"907.9825947671025","113872.0","-8.85","7","XWeapons.AssaultRiflePickup"
"1444.9532611818279","71718.0","0.0","7","XWeapons.AssaultRiflePickup"
"895.3401716107684","50073.0","-8.85","7","XWeapons.AssaultRiflePickup"
"712.2557890252632","60113.0","-325.39","7","XWeapons.AssaultRiflePickup"
"1485.724699061034","49986.0","-6.59","7","XWeapons.AssaultRiflePickup"
"692.2390489563559","59974.0","-325.39","7","XWeapons.AssaultRiflePickup"
"687.4696346021402","32103.0","-5.18","7","XWeapons.AssaultRiflePickup"
"657.9905726528307","32126.0","-5.18","7","XWeapons.AssaultRiflePickup"
"1547.234408291129","61111.0","3.26","7","XWeapons.AssaultRiflePickup"
"1486.4454902551927","51269.0","-6.59","7","XWeapons.AssaultRiflePickup"
"673.5659374552725","33028.0","439.32","7","XWeapons.AssaultRiflePickup"
"763.2407366617689","73398.0","149.17","7","XWeapons.AssaultRiflePickup"
"1548.2660274642728","69906.0","0.0","7","XWeapons.AssaultRiflePickup"
"673.4353253282753","33922.0","439.32","7","XWeapons.AssaultRiflePickup"
"517.2409568083331","34705.0","439.29","7","XWeapons.AssaultRiflePickup"
"591.3851071848187","66262.0","0.0","7","XWeapons.AssaultRiflePickup"
"561.3602216936999","64802.0","0.0","7","XWeapons.AssaultRiflePickup"
"1520.1410646384106","70107.0","87.85","7","XWeapons.AssaultRiflePickup"
"442.7371139852633","61398.0","0.0","7","XWeapons.AssaultRiflePickup"
"1439.6534892466311","71393.0","0.0","7","XWeapons.AssaultRiflePickup"
"454.2912635083356","61321.0","-127.35","7","XWeapons.AssaultRiflePickup"
"823.5317510576018","92419.0","15.33","7","XWeapons.AssaultRiflePickup"
"222.41904639666114","60405.0","60.35","7","XWeapons.AssaultRiflePickup"
"805.9077359723008","39532.0","0.0","7","XWeapons.AssaultRiflePickup"
"157.81810605884237","62822.0","60.35","7","XWeapons.AssaultRiflePickup"
"811.5959597607667","35007.0","0.0","7","XWeapons.AssaultRiflePickup"
"811.25855668831","35871.0","36.78","7","XWeapons.AssaultRiflePickup"
"810.0376546185986","35007.0","36.78","7","XWeapons.AssaultRiflePickup"
"810.7316454289916","35727.0","0.0","7","XWeapons.AssaultRiflePickup"
"962.7867618533193","61425.0","55.2","7","XWeapons.AssaultRiflePickup"
"808.1177994574801","36591.0","0.0","7","XWeapons.AssaultRiflePickup"
"939.3404041666686","67309.0","22.69","7","XWeapons.AssaultRiflePickup"
"221.37053778676145","71188.0","104.39","7","XWeapons.AssaultRiflePickup"
"917.3530195622623","64698.0","55.2","7","XWeapons.AssaultRiflePickup"
"808.1177994574801","36591.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36598.0","0.0","7","XWeapons.AssaultRiflePickup"
"330.8259380701579","57466.0","0.0","7","XWeapons.AssaultRiflePickup"
"375.3590314618791","57422.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","26152.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","27949.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.5878447388714","61304.0","97.14","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"614.0342711933921","72095.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"587.3581075459845","72500.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","77141.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","76774.0","68.46","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"801.5611847513577","36604.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","77141.0","0.0","7","XWeapons.AssaultRiflePickup"
"424.587462132362","61292.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","77141.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"782.9903591999074","35567.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"358.44917659272136","76109.0","0.0","7","XWeapons.AssaultRiflePickup"
"584.281107430319","77141.0","0.0","7","XWeapons.AssaultRiflePickup"
"699.2412617258794","35187.0","0.0","7","XWeapons.AssaultRiflePickup"
"580.2224823289771","73907.0","0.0","7","XWeapons.AssaultRiflePickup"
"559.145637647295","72591.0","0.0","7","XWeapons.AssaultRiflePickup"
"333.41331047215255","76109.0","-109.35","7","XWeapons.AssaultRiflePickup"
"682.0939375921766","34704.0","312.94","7","XWeapons.AssaultRiflePickup"
"301.1928433744733","76109.0","-109.35","7","XWeapons.AssaultRiflePickup"
"240.27476313587326","76109.0","55.77","7","XWeapons.AssaultRiflePickup"
"191.39771576484404","76109.0","55.77","7","XWeapons.AssaultRiflePickup"
"483.13990365110607","79380.0","-55.55","7","XWeapons.AssaultRiflePickup"
"491.69066220541555","34644.0","108.45","7","XWeapons.AssaultRiflePickup"
"475.8748647491273","81117.0","-285.28","7","XWeapons.AssaultRiflePickup"
"539.1323430290563","70460.0","354.16","7","XWeapons.AssaultRiflePickup"
"483.13990365110607","79380.0","-55.55","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"357.1987651154466","58357.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"558.073653561965","35124.0","0.0","7","XWeapons.AssaultRiflePickup"
"333.00404577121884","61657.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.11588498357486","63374.0","0.0","7","XWeapons.AssaultRiflePickup"
"302.6041581009752","63376.0","-46.81","7","XWeapons.AssaultRiflePickup"
"475.26776673786753","90022.0","0.0","7","XWeapons.AssaultRiflePickup"
"558.073653561965","35352.0","0.0","7","XWeapons.AssaultRiflePickup"
"270.63235652818736","63380.0","-46.81","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","82928.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","86228.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63395.0","45.52","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","86228.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63395.0","45.52","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63396.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63396.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"476.8253115135564","85065.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63396.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"172.85859105060442","63396.0","0.0","7","XWeapons.AssaultRiflePickup"
"476.8253115135564","85065.0","0.0","7","XWeapons.AssaultRiflePickup"
"476.8253115135564","85065.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"476.8253115135564","85065.0","0.0","7","XWeapons.AssaultRiflePickup"
"61.4056683051329","76108.0","0.0","7","XWeapons.AssaultRiflePickup"
"497.57559355338157","41907.0","68.86","7","XWeapons.AssaultRiflePickup"
"486.49090238153485","43666.0","68.86","7","XWeapons.AssaultRiflePickup"
"466.9888797391217","30629.0","-55.55","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","42533.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","40882.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"559.9097396902469","68170.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"252.1005303445433","38381.0","0.0","7","XWeapons.AssaultRiflePickup"
"557.506343910094","3619.0","0.0","7","XWeapons.AssaultRiflePickup"
"1148.5072216142134","57909.0","365.71","7","XWeapons.AssaultRiflePickup"
"325.3673064399679","34168.0","314.71","7","XWeapons.AssaultRiflePickup"
"1339.4390288848538","6922.0","439.98","7","XWeapons.AssaultRiflePickup"
"1117.9275560607673","51177.0","365.71","7","XWeapons.AssaultRiflePickup"
"309.32396706365955","35329.0","-435.92","7","XWeapons.AssaultRiflePickup"
"2925.0141878117443","34176.0","439.98","7","XWeapons.AssaultRiflePickup"
"309.32396706365955","35329.0","-435.92","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
"284.2992659153378","36107.0","0.0","7","XWeapons.AssaultRiflePickup"
